Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,PP,UP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	10	30.812432865924844	14452.243704968945	0.11806857648662283
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	44	61.19526217744213	1661.1462887994498	0.6018002171339041
UP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	17	1.1150814439110956	2.8276885756451233	1.4192015117209245E-5
NP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	588	55.3538855665771	4144.815900141608	2.6443377188822836E-5
PP,PP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	329	58.881825838012766	8005.543003388528	0.020211962734302147
UP,NP,UP	(0,2,inhibition)(2,1,activation)	4979	5312.480715252718	645834.1146196462	0.6489826672427019
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	109	37.28663857431822	5758.310240600858	0.1253445592037341
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	28	35.10673837970786	9844.851201713276	0.18520045884111436
UP,PP,PP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	11	2.7083128215433456	37.58547174727379	0.08230478957118315
NP,NP,PP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	45	0.0029738941598028974	0.0031433819221537325	0.0
UP,NP,UP	(0,2,activation)(1,2,activation)	14428	61096.631816574234	8.994569330488744E8	0.9724867717619613
NP,NP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	554	41.61205282577187	3138.8188782780576	2.01577020692012E-5
NP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	1	107.97703353689386	3972.4897447048534	0.9957050909764978
PP,NP,UP	(0,2,activation)(1,2,inhibition)(2,0,activation)	7	1.2195575131577918	4.361599963144308	0.02173985890494845
PP,NP,UP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	33	13.118130050371619	2802.825444287216	0.08605341859557836
UP,NP,UP	(0,2,activation)(1,2,inhibition)	192	1545.8772189909523	645981.546970903	0.9885099256155412
UP,NP,UP	(0,2,activation)(2,1,activation)	5694	5642.3512267137585	3275774.8343489394	0.4565608696722545
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	180	0.01501766535974089	0.017906912566119135	3.3306690738754696E-16
PP,NP,NP	(0,2,activation)(1,2,inhibition)	86	931.199586591754	183405.46455493907	0.9976114298985208
PP,UP,UP	(0,2,inhibition)(2,1,activation)	482	607.6361891336983	21547.636236684048	0.7988320774785964
UP,NP,UP	(2,1,inhibition)(2,0,activation)	1494	1406.0273699098252	169155.9046757447	0.38816637379406604
UP,NP,UP	(2,1,inhibition)(2,0,inhibition)	5434	34984.57561781213	3.4154052254779744E8	0.9814724683913139
PP,NP,NP	(0,2,activation)(2,1,activation)	3488	2965.8042804715988	592688.6100318357	0.23765360632438803
UP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	182	0.21208913718826342	0.27396494104172825	0.0
UP,NP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	144	0.015687159093815274	0.23712756998966314	1.0255130078462571E-11
UP,PP,UP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	3	0.7049877691584554	16.94885043629305	0.04296183902875106
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	218	48.19972469040868	5363.83283943563	0.039585151149443276
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	27	21.569984876449816	4053.6988825941485	0.1580693183103561
PP,PP,NP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	0.007528014090841632	0.00988090244475729	8.953228763343146E-4
PP,PP,PP	(0,2,activation)(2,1,activation)(2,0,inhibition)	1	1.669657263905803	19.808908302541596	0.19749711536547476
PP,PP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	113	42.53199961708784	1502.905854313509	0.058088780181608235
UP,NP,UP	(2,1,activation)(2,0,inhibition)	308	5312.480715252719	1671090.5899001993	0.9999999995422835
UP,NP,UP	(2,1,activation)(2,0,activation)	13337	26345.92119974455	1.8573932326013923E7	0.9997481897414522
UP,UP,UP	(0,2,inhibition)(1,2,activation)(2,0,activation)	8	2.2002733569776	143.05769632884954	0.05083219284559881
UP,UP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	74	8.082400071411286	57.47911153735281	3.729249750006325E-6
PP,NP,UP	(0,1,activation)(1,2,activation)(2,0,activation)	116	5.700095127870393	13.952558717741148	0.0
NP,NP,PP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	15	0.7768226193129658	1.5608116376001542	1.7449313252093646E-6
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	3	0.011763173802472764	0.022742794116779378	2.640127224123878E-4
PP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	20	0.19633033299323183	0.3625894893376942	3.609457177589093E-11
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	504	200.56459682482344	17276.73242688443	0.02749864829295756
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,inhibition)	37	0.7679693140203319	7.484684956653995	1.1215900179861737E-4
PP,NP,NP	(0,2,inhibition)(1,2,activation)	1773	299.6226893974532	8592.816831256569	1.538769112130467E-13
PP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	2	7.759427412445172	50.42863101015296	0.7337329083961532
UP,NP,UP	(0,2,inhibition)(2,1,inhibition)	885	1323.8263602590116	156095.84125126922	0.8724108808790814
UP,NP,NP	(0,2,activation)(1,2,inhibition)	249	2736.3716465383054	1514202.2802862423	0.9981743520027596
PP,UP,UP	(0,1,activation)(1,0,inhibition)(2,1,activation)(2,0,inhibition)	2	0.39358994910185763	2.193428158752131	0.057459784914155376
NP,NP,NP	(0,2,activation)(1,2,activation)	3046	3570.1728143462547	948100.7614570521	0.6872144777049908
UP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	399	511.6097495726539	126157.92614623395	0.5580922315140493
UP,UP,UP	(2,1,inhibition)(2,0,inhibition)	148394	54793.64932789778	8.21760858838984E8	0.005085236382939229
UP,NP,UP	(0,2,activation)(2,1,inhibition)	5762	1406.027369909825	1045431.4384204601	0.0016188776886092437
UP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	18	2.9252895043934526	48.15330664463416	0.045097265390870556
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	5	0.8406942242162623	8.149354009014823	0.0563279364750795
UP,NP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	6	2.689866101063757	18.907058503858977	0.14916298438750852
UP,UP,NP	(0,2,activation)(1,2,activation)	76431	46007.35591127142	3.5797347842447996E7	3.878920255440121E-6
NP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	535	196.37289792250374	10142.741063064117	0.004150433638008266
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	5	201.10514384213806	18085.39235287655	0.9818604960083926
UP,UP,UP	(0,2,activation)(1,2,activation)	236069	109662.03254284212	2.802059939526516E9	0.020899910782366304
