Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,NP,UP	(0,2,activation)(2,1,inhibition)(2,0,activation)	6	1.0403224647706253	10.25892851090874	0.058101481291416124
NP,PP,NP	(2,1,activation)(2,0,inhibition)	1688	1348.6287038531582	1505483.0226935982	0.3142209061392389
UP,NP,UP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	6	9.042077704417643	180.7529844275182	0.39598211746935863
UP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	34	42.45488738409678	1436.5655401273157	0.4904045158376168
UP,NP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	11	2.7616285314204494	13.371618162162417	0.034913000553038254
NP,PP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	36	0.025910823573285002	1.4114268842505533	2.4911660003745784E-4
NP,NP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	824	106.21611388808809	22999.59384074637	0.003320366620006454
UP,PP,UP	(0,2,inhibition)(1,2,activation)	2698	835.0642225323586	79589.77464010287	8.579163306432491E-7
UP,NP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	61	13.459060010150113	463.037327411309	0.04381805918184678
UP,NP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	28	42.02128912527069	7817.781500464009	0.2850710915178587
UP,NP,NP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	9	110.54782179623805	29672.91264391189	0.5361387459747391
PP,PP,NP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	15	0.08320978259585328	0.23685398005415045	9.742232256471084E-7
UP,PP,UP	(0,2,activation)(1,2,activation)	12103	45520.39975246906	5.0183577952392125E8	0.9638315769101654
NP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	128	0.224503982163067	1.4906555001267154	4.440892098500626E-16
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	362	30.22355672149332	1669.4024211215801	6.694119858119407E-5
PP,UP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	2	4.15966300041376	96.48244344406996	0.25203647813985364
